rental_id,listing_id,user_id,rent_date,return_date,status
b8e9e460,7310534890,684048a6,2024-03-17 21:57,2024-04-05 21:57,returned
adb0d9c9,7305272272,3c9ba4bb,2023-11-11 21:57,2023-11-29 21:57,returned
94b3c9fa,7313383187,97e3d285,2024-07-04 21:57,,renting
277bf289,7313262000,0dcaecd4,2023-09-13 21:57,2023-10-31 21:57,returned
6a968278,7308140601,fdfeec19,2023-08-26 21:57,2023-09-16 21:57,returned
6ac725fa,7313380105,61522a1b,2023-08-16 21:57,2023-10-03 21:57,returned
f1dd2ed0,7314579563,9ed6062c,2024-06-11 21:57,2024-07-01 21:57,returned
39ce3e37,7316668906,ec3c1d3b,2024-06-24 21:57,,renting
af285896,7313698704,5dc254ff,2023-08-11 21:57,2023-09-13 21:57,returned
1caef321,7315313823,88b527e1,2024-06-26 21:57,2024-06-28 21:57,returned
b9f6b651,7308337653,68454314,2023-11-24 21:57,2023-12-28 21:57,returned
0c3514bb,7302049790,0d74f52c,2023-11-24 21:57,2023-12-10 21:57,returned
54703c75,7303196940,76c61637,2024-02-16 21:57,2024-03-11 21:57,returned
38305204,7307426422,66f91407,2023-12-11 21:57,2024-01-12 21:57,returned
343adef5,7306217216,a832094d,2023-08-27 21:57,2023-09-07 21:57,returned
be1f38a1,7310044662,0440187e,2024-02-04 21:57,2024-03-01 21:57,returned
153373a2,7311974651,c57b26b1,2023-07-26 21:57,2023-08-30 21:57,returned
e6a402cc,7304039984,9db6cdf5,2023-12-09 21:57,2024-01-18 21:57,returned
78ad8429,7305632269,91d235b7,2023-10-22 21:57,2023-11-15 21:57,returned
690842d9,7306255316,86859cae,2023-10-11 21:57,2023-10-14 21:57,returned
bc95ae8b,7309300715,1adba66e,2024-04-15 21:57,2024-05-04 21:57,returned
c8643823,7316809430,bc22714c,2024-02-01 21:57,2024-02-06 21:57,returned
088bd0a4,7311574417,dc419e6d,2023-07-16 21:57,2023-07-26 21:57,returned
5b2a6461,7313915571,d3e2ffd5,2023-07-23 21:57,2023-08-19 21:57,returned
a6edc754,7306390363,6cd2ac0e,2024-02-28 21:57,2024-03-08 21:57,returned
8c5bda68,7316318021,02b3d962,2024-05-19 21:57,2024-06-20 21:57,returned
67b1a737,7310497131,a6dc07f8,2023-07-31 21:57,2023-08-07 21:57,returned
ee8c817b,7303102498,59070f90,2023-07-20 21:57,2023-08-25 21:57,returned
f1c3975e,7313440034,e5760771,2024-03-23 21:57,2024-04-17 21:57,returned
142d676f,7310843417,e76f71aa,2024-05-30 21:57,2024-06-02 21:57,returned
b8ba1729,7305761769,e66f4bb0,2024-06-23 21:57,,renting
e1afef5e,7312852428,5651ca9a,2023-08-29 21:57,2023-09-01 21:57,returned
867c04e3,7315766515,e8cd7c55,2024-03-25 21:57,2024-05-09 21:57,returned
96fd84e3,7315151506,912d46b2,2024-03-05 21:57,2024-04-22 21:57,returned
bc907dad,7304171549,fb4f6e46,2024-05-23 21:57,2024-06-15 21:57,returned
92d4d374,7304683828,ba3944a9,2023-10-17 21:57,2023-11-13 21:57,returned
9fadf4b0,7311548317,f7125f19,2024-04-24 21:57,2024-05-07 21:57,returned
60595d1d,7316246156,2ff14337,2024-02-11 21:57,2024-03-21 21:57,returned
583ef7f1,7315471702,9ed70c73,2024-03-03 21:57,2024-03-04 21:57,returned
f6473a5a,7315025944,f51fe6db,2023-08-12 21:57,2023-09-24 21:57,returned
63e27756,7313851342,07f349c4,2023-12-12 21:57,2024-01-03 21:57,returned
a072fce3,7309873038,07f83bd6,2024-07-05 21:57,,renting
15eab8e9,7311681846,4a49b1a2,2023-09-13 21:57,2023-09-15 21:57,returned
6cdb316d,7316271509,2152e044,2024-03-09 21:57,2024-03-27 21:57,returned
02610773,7310233965,a64f3119,2023-07-19 21:57,2023-08-19 21:57,returned
c3d3dd72,7303674511,3ef029f1,2024-04-17 21:57,2024-04-21 21:57,returned
f7af87eb,7316188789,1a361330,2023-12-08 21:57,2024-01-20 21:57,returned
de529138,7303870962,34c98faf,2024-02-20 21:57,2024-02-28 21:57,returned
367d9b38,7311310762,2291ff17,2024-06-17 21:57,2024-06-19 21:57,returned
e4bf5624,7314537796,0f4a060b,2023-09-08 21:57,2023-09-15 21:57,returned
51c92d5b,7315449460,eb3ab715,2023-09-04 21:57,2023-09-14 21:57,returned
55333702,7307858252,c70a44cd,2024-02-06 21:57,2024-03-14 21:57,returned
07d51afa,7310568454,377de483,2024-01-04 21:57,2024-01-09 21:57,returned
8cf242be,7303142460,2d03e1e4,2024-06-03 21:57,2024-06-22 21:57,returned
b1a5b0a9,7303302608,eb9d0aaf,2023-11-22 21:57,2023-12-11 21:57,returned
891f7846,7314733054,1d2f7057,2023-07-12 21:57,2023-08-29 21:57,returned
34a2b7be,7303195439,f0b24ee1,2023-07-09 21:57,2023-07-13 21:57,returned
f63bf1a2,7305780686,a11b1222,2023-09-02 21:57,2023-10-06 21:57,returned
57936960,7314474555,cce1d5c5,2024-01-22 21:57,2024-02-22 21:57,returned
3e7da00b,7313394462,7ca1cbdf,2024-06-04 21:57,2024-06-26 21:57,returned
6f978a67,7310671618,d8050d48,2024-05-05 21:57,2024-05-14 21:57,returned
56e317c8,7311514066,af10fdd8,2024-02-08 21:57,2024-03-13 21:57,returned
be3eb284,7313541126,bed8a1a9,2024-01-19 21:57,2024-02-10 21:57,returned
ecea60d5,7304636343,f204a32a,2023-08-14 21:57,2023-09-15 21:57,returned
35407fb5,7314436109,a13f341b,2023-09-17 21:57,2023-09-27 21:57,returned
3c7ef70e,7315696186,538d7004,2023-09-08 21:57,2023-09-24 21:57,returned
e78bcb7d,7306219266,4873a752,2023-10-28 21:57,2023-12-02 21:57,returned
3787dfb3,7311038241,b84d3a17,2024-01-03 21:57,2024-01-09 21:57,returned
2a0d1c6b,7311368501,69c986bc,2023-09-12 21:57,2023-10-23 21:57,returned
63e64f0c,7314256245,eef74e19,2023-12-15 21:57,2024-01-17 21:57,returned
1c548fc3,7314180481,bcd3e5c2,2024-04-21 21:57,2024-05-03 21:57,returned
3b3cf067,7302540593,b2c5f48f,2024-05-07 21:57,2024-05-22 21:57,returned
a251de9b,7305761607,fd18fd2f,2024-06-22 21:57,,renting
3179cba7,7316881609,8be5463c,2024-04-22 21:57,2024-05-16 21:57,returned
1688f67c,7311434833,010ac296,2024-06-12 21:57,,renting
c391af3e,7311773164,9039f9a4,2024-04-08 21:57,2024-05-20 21:57,returned
837f8471,7309248137,3afee3c4,2023-09-08 21:57,2023-09-09 21:57,returned
301669ac,7313559195,8f457a5d,2023-09-21 21:57,2023-10-04 21:57,returned
22bf35a5,7315691812,5404e40e,2023-07-23 21:57,2023-08-20 21:57,returned
5544dfd1,7303429534,ee3fae7b,2024-03-12 21:57,2024-04-02 21:57,returned
113e6e17,7305505740,32da2774,2024-06-16 21:57,,renting
6be4b077,7315805711,03ea4c4a,2024-01-26 21:57,2024-03-13 21:57,returned
28a4bcbb,7306155653,f60759ea,2023-07-19 21:57,2023-09-02 21:57,returned
dd2fdbc9,7311209792,170e34e2,2023-08-02 21:57,2023-08-15 21:57,returned
0045fa49,7315459116,ce4b28b6,2024-05-06 21:57,2024-05-17 21:57,returned
e367fe8e,7310393394,585c68fa,2024-05-22 21:57,2024-06-21 21:57,returned
69b5bbb9,7315259641,af3a9ffc,2024-01-27 21:57,2024-02-03 21:57,returned
7e7cb891,7316169408,e3ed7161,2024-01-20 21:57,2024-01-21 21:57,returned
6846a6c7,7316880101,0e8154ce,2023-08-22 21:57,2023-09-09 21:57,returned
9874f814,7307410407,821fcee7,2023-11-04 21:57,2023-12-07 21:57,returned
6ed1b8e5,7314554200,a6dc07f8,2024-06-20 21:57,,renting
cb34268a,7309398979,53c52ce3,2024-01-13 21:57,2024-02-29 21:57,returned
b7d140c1,7309145152,f8e0133d,2024-06-08 21:57,2024-07-02 21:57,returned
1bb097a4,7316529048,3a454ce7,2024-02-29 21:57,2024-04-15 21:57,returned
d753b286,7304749451,56266cfb,2024-01-26 21:57,2024-02-16 21:57,returned
88ad49dc,7316661168,42753035,2023-12-17 21:57,2024-01-01 21:57,returned
f5792d8e,7315377880,5f45a0f4,2024-02-07 21:57,2024-03-05 21:57,returned
492fbacd,7311482071,e8eb1b3b,2024-07-02 21:57,,renting
4f72627f,7315635544,23552a4c,2024-01-27 21:57,2024-02-11 21:57,returned
1f8cb257,7315005435,538299b3,2023-07-08 21:57,2023-07-28 21:57,returned
2f557112,7316909779,041ebb7d,2023-08-04 21:57,2023-08-27 21:57,returned
b8e8ed10,7308947485,5101414b,2024-05-20 21:57,2024-06-13 21:57,returned
1c10ee18,7314330465,42cd9008,2023-11-18 21:57,2023-11-21 21:57,returned
1a12c030,7314636454,ba5c0e08,2023-08-12 21:57,2023-09-17 21:57,returned
4fc25d0c,7314521056,3d520330,2024-05-05 21:57,2024-06-04 21:57,returned
61b48d12,7314903839,e8e63e5c,2023-10-09 21:57,2023-11-10 21:57,returned
dfec389a,7315366631,5127a2d2,2023-10-19 21:57,2023-11-07 21:57,returned
5f6f8247,7314485913,4dfb58d2,2024-02-09 21:57,2024-02-12 21:57,returned
cb3ccfe6,7310697691,c1895b68,2024-02-15 21:57,2024-03-29 21:57,returned
0193deb4,7315393440,7b548daf,2024-06-03 21:57,2024-07-06 21:57,returned
9b0b3086,7314823223,f6c6d457,2023-10-14 21:57,2023-10-20 21:57,returned
44629543,7315931028,a764d8d4,2024-04-27 21:57,2024-06-14 21:57,returned
21400c18,7310549460,5bc86446,2024-05-21 21:57,2024-06-15 21:57,returned
bd9cdc67,7303541646,2c3b1821,2024-01-17 21:57,2024-03-07 21:57,returned
71b43a83,7302862855,c60ab8f6,2024-04-25 21:57,2024-06-14 21:57,returned
5ba011b9,7303190264,557cfacc,2023-12-01 21:57,2024-01-20 21:57,returned
f492e3c0,7316299183,83e597da,2024-04-19 21:57,2024-05-12 21:57,returned
a140359c,7313750951,b96ef3c9,2024-04-11 21:57,2024-05-27 21:57,returned
e38b3897,7312945056,28b935a3,2023-12-12 21:57,2023-12-25 21:57,returned
98d29efb,7314576171,69630390,2023-08-29 21:57,2023-09-03 21:57,returned
ebd7762a,7316697180,b3b47287,2023-12-21 21:57,2024-01-19 21:57,returned
f3840a6b,7307939192,2c9d362a,2024-04-25 21:57,2024-05-29 21:57,returned
bb0572e1,7312484179,8b71fca0,2024-04-16 21:57,2024-04-22 21:57,returned
8006a600,7316937832,fa6f63e3,2023-10-28 21:57,2023-12-05 21:57,returned
ea007bb1,7311333389,829f0755,2023-11-01 21:57,2023-11-05 21:57,returned
76726c89,7306789969,b8c43872,2024-03-11 21:57,2024-04-26 21:57,returned
3c7941d1,7303127343,247d5a78,2024-01-19 21:57,2024-02-23 21:57,returned
3f950011,7310271825,c194e636,2024-03-14 21:57,2024-03-19 21:57,returned
6b81bca7,7315014154,2c8636b6,2023-08-16 21:57,2023-09-12 21:57,returned
6d916184,7311846695,13049653,2024-03-02 21:57,2024-03-21 21:57,returned
1f1c7892,7305892189,0d8afc57,2024-05-19 21:57,2024-06-13 21:57,returned
f9bd59cc,7316353062,a0ced884,2024-02-18 21:57,2024-03-19 21:57,returned
c845bab4,7304134899,62107148,2024-05-12 21:57,2024-06-22 21:57,returned
cf9b2fe3,7313877457,e38d8bd5,2023-07-10 21:57,2023-08-16 21:57,returned
69ec2d9d,7309384562,d41de8dd,2024-03-06 21:57,2024-03-26 21:57,returned
0fc0b7b5,7307886072,ec72b4ad,2024-07-04 21:57,,renting
49718dd7,7310226545,116b2f3d,2023-09-29 21:57,2023-11-09 21:57,returned
5aee0f41,7306629770,ab74f8d4,2023-08-17 21:57,2023-08-24 21:57,returned
b3252901,7307405971,01bc8f3f,2023-08-29 21:57,2023-09-06 21:57,returned
ed8268c5,7303216753,821ee53b,2023-10-25 21:57,2023-11-20 21:57,returned
0b6a9676,7311990902,d41c29ac,2024-01-20 21:57,2024-02-03 21:57,returned
75fa11ad,7308135280,2ac4d03c,2024-03-03 21:57,2024-04-19 21:57,returned
75c8ed47,7316734445,419c54c4,2024-01-27 21:57,2024-01-30 21:57,returned
37b10af0,7310088830,84aaddae,2023-09-10 21:57,2023-09-21 21:57,returned
0a345deb,7304879998,7deb8723,2024-02-15 21:57,2024-03-04 21:57,returned
2c3cc9be,7314796866,f5e61e09,2023-10-19 21:57,2023-12-03 21:57,returned
4280a6f2,7305243431,24fc8552,2024-03-09 21:57,2024-04-18 21:57,returned
4d401733,7316821276,6d4091c9,2023-12-29 21:57,2024-02-17 21:57,returned
94a66063,7302612740,1037ce0e,2024-05-09 21:57,2024-06-13 21:57,returned
1adebaac,7312864960,e78caf17,2024-07-01 21:57,2024-07-07 21:57,returned
098b8bfe,7312486083,4593277b,2024-05-02 21:57,2024-06-15 21:57,returned
a168f36d,7306113644,6ddf4f2d,2024-04-08 21:57,2024-05-09 21:57,returned
92b75ea4,7301647207,1857a3a3,2024-04-19 21:57,2024-05-09 21:57,returned
57582773,7315305619,7104357d,2024-05-14 21:57,2024-06-03 21:57,returned
8b523f57,7311017925,c297c1fa,2024-04-11 21:57,2024-05-24 21:57,returned
323c9119,7309828543,33d4a2a7,2023-11-06 21:57,2023-11-30 21:57,returned
20d53840,7316793768,ca76a66f,2023-11-08 21:57,2023-11-19 21:57,returned
ab91d998,7312047071,0969bb74,2023-12-10 21:57,2024-01-28 21:57,returned
46b4d25c,7307694415,766c5731,2024-06-07 21:57,2024-06-19 21:57,returned
afba38da,7311947817,7c52c2c9,2024-04-27 21:57,2024-06-09 21:57,returned
d714345a,7313781117,a9852164,2023-08-26 21:57,2023-09-30 21:57,returned
cbee0750,7316767854,33e4e401,2024-01-11 21:57,2024-02-13 21:57,returned
3365d97c,7303211173,c9d964dd,2023-08-29 21:57,2023-09-21 21:57,returned
ce5d9863,7313238957,1b07f67e,2023-12-30 21:57,2024-02-04 21:57,returned
0e01fc18,7316884324,0b82aee9,2023-09-01 21:57,2023-09-20 21:57,returned
69fa6fbd,7306238760,4c9fb8c9,2023-08-24 21:57,2023-09-22 21:57,returned
4dbaff5b,7311814096,e096b19b,2023-08-09 21:57,2023-09-09 21:57,returned
6cb4a39a,7307868698,5c3eb126,2024-04-29 21:57,2024-05-28 21:57,returned
d1dcd608,7314641072,a786ffb8,2023-10-09 21:57,2023-11-16 21:57,returned
975c20fe,7310829720,0fbbfaa4,2024-01-13 21:57,2024-01-26 21:57,returned
a4e097bf,7316333033,d9817ae5,2024-06-15 21:57,,renting
de88dc78,7311617228,128128a5,2023-08-26 21:57,2023-09-04 21:57,returned
e75913a5,7315611908,e59c404b,2024-05-10 21:57,2024-06-26 21:57,returned
372c707a,7313297409,997d8f87,2024-03-11 21:57,2024-04-14 21:57,returned
4bea5412,7311336520,41981837,2024-03-26 21:57,2024-05-02 21:57,returned
39be6602,7316419490,7dfd688a,2023-12-15 21:57,2024-01-11 21:57,returned
07140ae0,7315507508,06c83644,2023-08-15 21:57,2023-09-05 21:57,returned
069845ce,7312872110,8ea1da8e,2024-03-17 21:57,2024-03-29 21:57,returned
85aeb2ae,7307747927,c39a8644,2023-11-06 21:57,2023-11-24 21:57,returned
ec873e2b,7307517796,83804d3d,2024-06-26 21:57,,renting
582df0db,7315432830,939862d3,2023-11-23 21:57,2023-12-20 21:57,returned
b1192c30,7314688235,d452d6b3,2024-01-01 21:57,2024-02-17 21:57,returned
13091882,7316933144,e1ff7802,2024-03-30 21:57,2024-04-08 21:57,returned
6b13ac6d,7316394263,b496f8cd,2023-07-19 21:57,2023-08-11 21:57,returned
846e2523,7315763199,88459d20,2024-01-23 21:57,2024-02-21 21:57,returned
3b827f72,7313499787,fdcf7f0f,2023-11-24 21:57,2024-01-02 21:57,returned
4346c42e,7312634703,71bc3eb5,2023-08-15 21:57,2023-09-06 21:57,returned
a7ef1893,7315307659,87b25e36,2023-12-27 21:57,2024-02-07 21:57,returned
d4f50e5c,7316943492,b3b2f2b6,2024-05-01 21:57,2024-06-11 21:57,returned
dd42374e,7312587046,87bb8748,2023-08-02 21:57,2023-08-29 21:57,returned
ab171cf4,7309146470,c65737f6,2024-04-29 21:57,2024-04-30 21:57,returned
51ddd362,7304409649,4aeda421,2024-06-19 21:57,,renting
6deaefc7,7303339366,ae49b9e3,2024-01-27 21:57,2024-03-04 21:57,returned
ffa95d35,7305667793,d6a02913,2023-10-03 21:57,2023-10-20 21:57,returned
45b83ee9,7316221117,cdd4b602,2024-03-13 21:57,2024-04-23 21:57,returned
3ea1e282,7310514814,7f7482a0,2024-03-16 21:57,2024-03-29 21:57,returned
423399f1,7316433485,e8cd7c55,2023-07-21 21:57,2023-07-22 21:57,returned
8e5e2554,7315746418,d66e8cf1,2023-07-19 21:57,2023-08-09 21:57,returned
6b65d29b,7308231058,2ebdb768,2024-07-06 21:57,,renting
8eeff353,7302894513,ee3fae7b,2023-11-12 21:57,2023-11-15 21:57,returned
ceec0c1c,7313409585,5576c0a5,2023-12-18 21:57,2023-12-24 21:57,returned
39798a0d,7306629817,114936bb,2023-09-24 21:57,2023-10-12 21:57,returned
69f0af16,7316854694,d9382c8b,2024-03-03 21:57,2024-04-04 21:57,returned
c56e0d1e,7306259165,a2d37e74,2024-02-03 21:57,2024-02-16 21:57,returned
06068032,7303651585,6f436814,2023-11-26 21:57,2024-01-07 21:57,returned
eeea5f00,7309827783,ced82866,2023-11-12 21:57,2023-11-13 21:57,returned
95654c7b,7316298531,f61aed6b,2024-06-18 21:57,,renting
593a4ee9,7315762639,6f3f142c,2024-03-09 21:57,2024-03-19 21:57,returned
6dd7df66,7313040017,545ea985,2024-06-14 21:57,,renting
1aae9a02,7316827826,0a95ec75,2024-05-29 21:57,2024-06-17 21:57,returned
2569af10,7316139623,b64deca7,2023-07-16 21:57,2023-07-28 21:57,returned
5c645d04,7306205311,143fc8b8,2024-05-28 21:57,,renting
8fcaca04,7312780312,51952abc,2024-03-11 21:57,2024-04-02 21:57,returned
75112845,7304645850,47cd5940,2024-04-28 21:57,2024-06-01 21:57,returned
a3f8e47c,7303328975,02399a36,2024-04-06 21:57,2024-05-21 21:57,returned
2e086e4c,7315458673,6e00cb09,2024-05-14 21:57,2024-06-14 21:57,returned
40c1c4b3,7313383643,54866808,2024-06-07 21:57,2024-06-17 21:57,returned
40fe7065,7305272317,cda96332,2023-10-31 21:57,2023-11-06 21:57,returned
3c17c44d,7304130382,b652abef,2024-01-22 21:57,2024-02-15 21:57,returned
30a1eb88,7313759821,5c8c2956,2023-09-20 21:57,2023-09-24 21:57,returned
e6121304,7310831551,9b63db0b,2023-07-19 21:57,2023-07-31 21:57,returned
0a79d4a7,7310466495,0fb5c7a1,2024-02-18 21:57,2024-04-05 21:57,returned
eb5397d2,7307662843,cdd4e9d7,2024-05-01 21:57,2024-05-12 21:57,returned
3740fc05,7314677495,33212732,2024-01-29 21:57,2024-02-28 21:57,returned
106d33dd,7305464229,f99b7bc2,2023-12-09 21:57,2024-01-28 21:57,returned
daa7dfb2,7313023082,3fb6207c,2023-09-20 21:57,2023-10-18 21:57,returned
98819d2d,7314518369,0417afdb,2023-08-31 21:57,2023-10-07 21:57,returned
e02ba47a,7308146334,5fc94b6d,2024-01-24 21:57,2024-02-27 21:57,returned
568fcf56,7307148122,a601374c,2023-07-23 21:57,2023-08-31 21:57,returned
5fa6651c,7313383571,561d35c7,2024-02-25 21:57,2024-03-20 21:57,returned
349e24bc,7311415567,4a09c9e4,2024-03-21 21:57,2024-04-29 21:57,returned
8fb7f520,7316579613,c5d4071d,2023-07-15 21:57,2023-08-20 21:57,returned
2b6e4151,7304642419,720cd36b,2023-07-29 21:57,2023-08-06 21:57,returned
41d0dff9,7308319935,5a5ff8f2,2023-10-24 21:57,2023-11-06 21:57,returned
71a28910,7309809134,9f13a450,2023-09-10 21:57,2023-09-13 21:57,returned
64b0878d,7316244503,c5f129ad,2024-05-21 21:57,2024-06-13 21:57,returned
9ea1b08f,7315883828,c4cad0ee,2023-09-23 21:57,2023-10-23 21:57,returned
7df26c47,7315403640,423ac62e,2023-07-08 21:57,2023-08-02 21:57,returned
698c1af0,7303946624,f6d4ca84,2024-05-10 21:57,2024-06-28 21:57,returned
cbe92478,7305824664,e66f4bb0,2023-08-13 21:57,2023-09-23 21:57,returned
1a43fc97,7315107356,23ae39c4,2023-09-07 21:57,2023-10-27 21:57,returned
1fec4215,7311717891,d2fdddf9,2023-10-22 21:57,2023-12-02 21:57,returned
e23a93b3,7309795323,2721e787,2024-05-27 21:57,2024-07-06 21:57,returned
f4b58939,7302487528,ed7effa9,2024-06-09 21:57,,renting
778bda4d,7313898859,9af821af,2024-02-17 21:57,2024-02-18 21:57,returned
baba9f6a,7316699341,79bdf32d,2024-06-28 21:57,,renting
e359e7b1,7311805710,e6efa14f,2023-10-13 21:57,2023-10-28 21:57,returned
fcd016e5,7308424257,9882ee8f,2024-06-04 21:57,,renting
b1c28f03,7316732978,8a9f391d,2024-06-25 21:57,,renting
c01a6b60,7313975393,869558c4,2023-11-04 21:57,2023-12-22 21:57,returned
09046d13,7316688962,6b76cce2,2023-09-20 21:57,2023-11-03 21:57,returned
a1653745,7315766515,cc4ed93f,2023-12-03 21:57,2023-12-14 21:57,returned
5b3508e0,7313957566,ab46bc98,2024-06-15 21:57,2024-06-24 21:57,returned
38cd1161,7316671234,9fed4541,2024-01-28 21:57,2024-02-25 21:57,returned
b0ab5457,7316880961,4d150052,2024-06-05 21:57,2024-06-16 21:57,returned
fb8462d5,7316170863,10392d20,2023-11-28 21:57,2024-01-12 21:57,returned
8af36ed8,7315778064,62028215,2023-12-19 21:57,2024-01-13 21:57,returned
5be7851e,7312340558,8e18657b,2023-12-02 21:57,2024-01-01 21:57,returned
06d63ff3,7314461877,44cd8794,2024-05-18 21:57,2024-06-25 21:57,returned
c2cfb3d7,7306757808,1b4bfd0f,2024-01-15 21:57,2024-02-22 21:57,returned
f5155f05,7313800550,883c3f7f,2023-10-17 21:57,2023-11-25 21:57,returned
287d3466,7316849128,f0f2b1c9,2023-07-27 21:57,2023-08-20 21:57,returned
66c34786,7314882625,334b9f7f,2024-05-14 21:57,2024-06-27 21:57,returned
ce044817,7313243626,9a181e32,2023-11-25 21:57,2023-12-22 21:57,returned
5d257446,7305604065,28aa20ec,2023-12-19 21:57,2023-12-22 21:57,returned
e18bb4e1,7314074803,8ba8b1cd,2023-09-02 21:57,2023-09-23 21:57,returned
3972768e,7313535362,c433473a,2023-10-02 21:57,2023-11-07 21:57,returned
10a4f4df,7302587799,22ec57d7,2024-02-19 21:57,2024-03-23 21:57,returned
79fd4ef6,7310899952,d4584474,2023-09-13 21:57,2023-10-19 21:57,returned
cbc815dd,7310655093,1b96f8ba,2023-08-30 21:57,2023-08-31 21:57,returned
d120b06f,7316899901,14f0b55e,2023-11-01 21:57,2023-12-02 21:57,returned
f2a24314,7307325939,5895b896,2024-02-28 21:57,2024-04-15 21:57,returned
da846c6a,7305481369,e5a393a8,2024-02-01 21:57,2024-03-03 21:57,returned
f7f6d4c0,7316266556,f44169d2,2024-05-29 21:57,2024-06-22 21:57,returned
5a58447a,7306039433,d3102d89,2024-04-18 21:57,2024-05-11 21:57,returned
991adaa5,7313304510,c7da191b,2024-04-11 21:57,2024-05-18 21:57,returned
e6f1d9cb,7310338587,b7b7b822,2024-01-31 21:57,2024-02-27 21:57,returned
085ab614,7314282096,33d8a7d7,2023-12-05 21:57,2024-01-13 21:57,returned
f7787f2c,7305343271,0018e4bd,2024-03-25 21:57,2024-04-19 21:57,returned
ade7b1c9,7315678379,bff23f3d,2023-09-26 21:57,2023-10-13 21:57,returned
7ef82aea,7304579204,7cac8b5f,2024-01-09 21:57,2024-02-10 21:57,returned
25412d06,7315166677,fe353cd6,2023-11-17 21:57,2024-01-06 21:57,returned
1a2b9c6d,7314729338,5e8788cd,2024-02-18 21:57,2024-03-05 21:57,returned
8463d14b,7308287736,d5a0ba46,2023-08-09 21:57,2023-08-14 21:57,returned
26ce38ca,7310390124,a33e1b5c,2024-05-28 21:57,2024-06-12 21:57,returned
062bafc6,7314497007,12a88655,2024-06-02 21:57,2024-07-07 21:57,returned
6c051ec1,7316383009,4de3ce04,2024-04-08 21:57,2024-04-17 21:57,returned
0a75cf1d,7316575772,b6619203,2024-05-08 21:57,2024-06-07 21:57,returned
ce02812b,7315884446,bf7310fd,2023-12-19 21:57,2024-01-21 21:57,returned
90067b25,7305582271,f7b124bb,2023-10-04 21:57,2023-10-09 21:57,returned
773fcfe5,7313863714,3109958c,2024-06-29 21:57,2024-06-30 21:57,returned
f0a603bb,7313440151,91376d76,2023-07-15 21:57,2023-08-26 21:57,returned
31b47fe1,7314277502,880ddfe4,2023-11-05 21:57,2023-11-09 21:57,returned
55b142cd,7315868408,87a9b48d,2023-07-10 21:57,2023-08-29 21:57,returned
a152a6f3,7314647208,3ca58a76,2023-09-17 21:57,2023-10-16 21:57,returned
6809e9b5,7316307529,867ec3b0,2024-06-14 21:57,,renting
0bdb0c88,7306368781,52afe25e,2024-05-13 21:57,2024-05-23 21:57,returned
5f0809fb,7314422682,334b9f7f,2024-01-10 21:57,2024-02-06 21:57,returned
7a1f539a,7317001188,caf2a301,2023-09-19 21:57,2023-11-02 21:57,returned
3c3d6ad2,7316164951,1930a9e3,2023-10-12 21:57,2023-11-03 21:57,returned
af1d40ea,7316814911,f1ab4abe,2024-01-03 21:57,2024-02-06 21:57,returned
4926f4aa,7315090819,4c7932c9,2023-07-27 21:57,2023-08-17 21:57,returned
6406cd4f,7314302041,44aa5902,2024-02-09 21:57,2024-03-28 21:57,returned
1d1ef3fb,7311065498,52a195bb,2023-10-03 21:57,2023-11-20 21:57,returned
ddfd6528,7311422254,95500503,2023-09-07 21:57,2023-10-02 21:57,returned
bf79abc3,7306487045,576a302a,2023-10-20 21:57,2023-10-30 21:57,returned
67af0503,7310224265,3864ba79,2024-06-16 21:57,,renting
